# ---------------------------------------------------------------------
# Matlab-based LabVIEW reference file generation
# National Instruments Dresden GmbH, Dresden, Germany
# 
# File Data Type        : (Reference) Data
# Generator script      : 
# System model base path: 
# System model SVN rev. : UNKNOWN
# Run date/time         : 14-Apr-2022 13:22:03
# Run by                : user "" on system ""
# ---------------------------------------------------------------------
DataID;real;imag
M ;symbol 0001
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
M ;symbol 0002
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;-0.0641940738766369;0.1497861723788196
D;-0.1497861723788196;0.0213980246255456
D;-0.0213980246255456;-0.1497861723788196
D;0.1497861723788196;0.1497861723788196
D;-0.1497861723788196;0.0213980246255456
D;0.1386750490563073;0.0000000000000000
D;-0.0213980246255456;-0.1497861723788196
D;0.1069901231277282;0.0641940738766369
D;-0.1069901231277282;0.1069901231277282
D;-0.1069901231277282;0.1497861723788196
D;0.0641940738766369;0.0641940738766369
D;-0.1069901231277282;-0.0213980246255456
D;-0.0213980246255456;-0.0213980246255456
D;-0.0641940738766369;0.1069901231277282
D;0.1069901231277282;0.0213980246255456
D;-0.1497861723788196;-0.1497861723788196
D;0.1069901231277282;0.1069901231277282
D;0.1069901231277282;0.1497861723788196
D;-0.0213980246255456;-0.1497861723788196
D;0.1386750490563073;0.0000000000000000
D;-0.0641940738766369;0.0641940738766369
D;-0.1497861723788196;-0.0213980246255456
D;0.1069901231277282;0.1497861723788196
D;-0.1497861723788196;-0.1069901231277282
D;-0.0213980246255456;0.1069901231277282
D;-0.0641940738766369;0.1069901231277282
D;0.0000000000000000;0.0000000000000000
D;0.0213980246255456;-0.1497861723788196
D;0.0213980246255456;0.0641940738766369
D;0.1069901231277282;0.1069901231277282
D;-0.0213980246255456;0.1497861723788196
D;-0.0213980246255456;0.0641940738766369
D;0.1069901231277282;0.1069901231277282
D;0.1386750490563073;0.0000000000000000
D;0.1497861723788196;0.1497861723788196
D;0.1069901231277282;-0.0641940738766369
D;0.1497861723788196;-0.1497861723788196
D;-0.1497861723788196;-0.1497861723788196
D;0.1497861723788196;-0.1497861723788196
D;0.0641940738766369;-0.0641940738766369
D;-0.0213980246255456;0.0213980246255456
D;-0.1069901231277282;-0.1069901231277282
D;0.0641940738766369;-0.1069901231277282
D;0.0641940738766369;0.0213980246255456
D;-0.1497861723788196;-0.1069901231277282
D;0.0641940738766369;-0.1069901231277282
D;0.0641940738766369;-0.0641940738766369
D;-0.1386750490563073;0.0000000000000000
D;0.1069901231277282;-0.0213980246255456
D;0.1069901231277282;0.1069901231277282
D;-0.1497861723788196;0.0213980246255456
D;0.0641940738766369;-0.0641940738766369
D;0.0641940738766369;0.0213980246255456
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
D;0.0000000000000000;0.0000000000000000
